TransactionId,StaffId,BranchId,TransactionDate
167,61,9,2019-02-18
168,51,18,2019-08-30
169,10,14,2019-02-12
170,9,3,2019-10-26
171,54,11,2019-02-05
172,13,22,2019-02-10
173,1,21,2019-04-12
174,59,21,2019-11-26
175,42,10,2019-08-11
176,50,4,2019-12-28
177,4,1,2019-03-12
178,66,22,2019-05-04
179,22,12,2019-09-16
180,74,15,2019-07-27
181,12,14,2019-03-13
182,22,3,2019-11-24
183,3,18,2019-08-09
184,2,6,2019-10-22
185,60,4,2019-11-13
186,42,13,2019-11-05
187,35,9,2019-12-12
188,52,24,2019-09-27
189,27,23,2019-06-08
190,29,14,2019-10-19
191,52,18,2019-03-10
192,70,22,2019-12-02
193,6,12,2019-05-13
194,30,20,2019-02-07
195,19,8,2019-12-09
196,41,5,2019-11-15
197,73,11,2019-02-13
198,30,12,2019-12-20
199,3,25,2019-08-27
200,15,20,2019-10-01
201,8,23,2019-07-15
202,3,11,2019-11-12
203,22,12,2019-07-09
204,69,16,2019-04-22
205,61,19,2019-12-16
206,14,7,2019-06-18
207,54,5,2019-03-15
208,48,19,2019-05-24
209,45,5,2019-06-11
210,14,23,2019-07-04
211,16,13,2019-02-14
212,42,13,2019-10-02
213,44,24,2019-09-24
214,64,11,2019-12-21
215,38,18,2019-06-03
216,68,5,2019-11-02
217,16,18,2019-10-02
218,50,10,2019-10-26
219,26,18,2019-03-15
220,16,16,2019-03-28
221,49,4,2019-01-20
222,14,19,2019-04-13
223,52,19,2019-03-20
224,12,3,2019-10-01
225,73,4,2019-03-27
226,52,3,2019-01-22
227,70,5,2019-09-16
228,70,4,2019-03-23
229,54,12,2019-09-10
230,42,2,2019-10-14
231,5,16,2019-05-15
232,1,18,2019-08-16
233,34,5,2019-06-17
234,26,3,2019-12-27
235,14,19,2019-12-06
236,41,22,2019-09-14
237,47,11,2019-07-23
238,18,8,2019-12-14
239,22,5,2019-09-22
240,30,9,2019-11-07
241,56,25,2019-01-11
242,40,3,2019-09-02
243,60,18,2019-12-28
244,52,4,2019-08-11
245,65,13,2019-10-20
246,32,16,2019-09-08
247,19,20,2019-02-19
248,24,23,2019-12-26
249,34,14,2019-03-23
250,54,15,2019-10-24
251,15,25,2019-03-07
252,44,13,2019-03-17
253,20,10,2019-02-20
254,9,24,2019-11-20
255,59,3,2019-09-14
256,13,10,2019-05-14
257,21,18,2019-03-12
258,48,2,2019-05-02
259,26,21,2019-12-05
260,26,18,2019-11-29
261,50,5,2019-09-28
262,11,25,2019-07-19
263,27,18,2019-03-06
264,35,1,2019-02-22
265,66,15,2019-08-21
266,72,14,2019-10-19
267,42,3,2019-10-10
268,35,2,2019-06-17
269,24,2,2019-02-25
270,50,19,2019-12-26
271,2,14,2019-12-16
272,27,13,2019-11-10
273,23,22,2019-05-17
274,66,14,2019-04-03
275,44,19,2019-01-06
276,25,5,2019-12-26
277,49,21,2019-10-19
278,6,4,2019-06-10
279,51,14,2019-12-03
280,21,2,2019-06-04
281,56,3,2019-05-02
282,44,4,2019-04-07
283,27,23,2019-12-11
284,2,21,2019-10-12
285,5,8,2019-10-08
286,58,16,2019-05-18
287,4,11,2019-02-18
288,23,6,2019-12-22
289,51,11,2019-06-10
290,31,14,2019-02-17
291,19,4,2019-11-17
292,9,11,2019-04-17
293,28,1,2019-12-14
294,23,23,2019-01-09
295,67,19,2019-08-10
296,32,23,2019-01-25
297,73,14,2019-06-07
298,9,5,2019-04-08
299,68,17,2019-09-28
300,66,12,2019-01-10
301,1,15,2019-04-29
302,1,8,2019-07-25
303,75,21,2019-06-19
304,51,8,2019-03-28
305,56,21,2019-12-12
306,35,18,2019-11-12
307,13,4,2019-09-02
308,73,21,2019-09-17
309,73,7,2019-01-30
310,13,9,2019-09-04
311,15,16,2019-09-07
312,27,8,2019-11-09
313,28,2,2019-04-24
314,56,20,2019-04-01
315,33,5,2019-08-23
316,72,18,2019-04-07
317,67,12,2019-07-06
318,30,25,2019-11-13
319,23,12,2019-04-24
320,43,6,2019-01-25
321,51,13,2019-03-02
322,6,7,2019-08-12
323,69,16,2019-12-09
324,27,4,2019-11-29
325,26,24,2019-09-04
326,10,18,2019-12-07
327,25,25,2019-11-18
328,23,23,2019-07-19
329,20,16,2019-02-05
330,41,23,2019-06-08
331,51,22,2019-03-08
332,39,18,2019-02-10
333,48,22,2019-06-25
334,33,24,2019-01-21
335,50,19,2019-06-29
336,12,21,2019-11-07
337,36,7,2019-03-18
338,67,11,2019-03-05
339,45,23,2019-04-13
340,17,16,2019-01-29
341,21,16,2019-10-06
342,8,12,2019-07-09
343,15,5,2019-10-12
344,36,11,2019-02-25
345,63,8,2019-09-28
346,46,4,2019-11-15
347,6,8,2019-08-26
348,55,15,2019-07-26
349,12,11,2019-09-16
350,54,23,2019-06-11
351,36,14,2019-08-27
352,13,4,2019-03-16
353,41,21,2019-03-26
354,49,22,2019-08-12
355,12,13,2019-10-15
356,47,11,2019-10-16
357,62,6,2019-02-02
358,36,21,2019-09-21
359,18,6,2019-11-11
360,51,17,2019-02-03
361,35,20,2019-12-10
362,23,25,2019-03-26
363,51,16,2019-11-13
364,66,14,2019-08-02
365,13,11,2019-06-01
366,3,16,2019-03-24
367,18,1,2019-11-30
368,8,23,2019-12-16
369,32,13,2019-07-09
370,10,13,2019-03-05
371,10,15,2019-06-18
372,28,17,2019-12-20
373,7,25,2019-07-30
374,36,6,2019-10-11
375,47,13,2019-02-02
376,24,11,2019-01-11
377,57,19,2019-01-15
378,71,6,2019-03-04
379,67,23,2019-12-30
380,5,19,2019-01-04
381,53,3,2019-11-02
382,65,18,2019-11-30
383,60,1,2019-07-07
384,43,9,2019-12-25
385,62,18,2019-03-27
386,38,8,2019-03-06
387,22,5,2019-02-24
388,15,4,2019-11-18
389,11,15,2019-07-21
390,34,11,2019-04-07
391,12,4,2019-12-16
392,4,7,2019-08-13
393,54,15,2019-02-24
394,42,3,2019-04-09
395,21,18,2019-09-19
396,37,24,2019-02-15
397,69,25,2019-08-24
398,3,20,2019-01-19
399,17,16,2019-07-29
400,31,6,2019-08-11
401,33,20,2019-07-07
402,68,21,2019-10-23
403,75,16,2019-07-05
404,22,8,2019-04-19
405,71,24,2019-06-14
406,73,12,2019-01-22
407,56,4,2019-03-08
408,38,15,2019-02-17
409,52,25,2019-07-28
410,42,4,2019-04-26
411,14,16,2019-04-01
412,2,21,2019-07-25
413,71,6,2019-08-17
414,9,5,2019-06-08
415,52,3,2019-10-24
416,66,4,2019-09-21
417,33,7,2019-06-26
418,9,15,2019-02-23
419,20,11,2019-06-05
420,7,5,2019-11-29
421,5,10,2019-07-27
422,54,20,2019-02-17
423,46,20,2019-09-06
424,45,7,2019-08-01
425,28,22,2019-02-19
426,45,5,2019-02-15
427,39,6,2019-05-22
428,51,17,2019-02-14
429,8,3,2019-12-29
430,31,7,2019-11-01
431,75,4,2019-10-25
432,68,24,2019-03-15
433,3,13,2019-03-20
434,35,12,2019-08-03
435,10,20,2019-07-21
436,18,2,2019-06-19
437,31,9,2019-05-09
438,37,16,2019-06-01
439,5,21,2019-04-06
440,39,16,2019-03-19
441,32,10,2019-06-22
442,24,14,2019-07-02
443,1,25,2019-01-20
444,46,12,2019-04-03
445,43,10,2019-03-11
446,13,24,2019-11-07
447,20,1,2019-04-14
448,8,2,2019-05-10
449,55,23,2019-08-07
450,53,25,2019-11-09
451,19,16,2019-09-13
452,47,23,2019-11-03
453,57,10,2019-09-22
454,23,23,2019-11-21
455,31,11,2019-03-11
456,25,11,2019-08-29
457,45,9,2019-10-05
458,50,21,2019-10-02
459,46,3,2019-03-27
460,70,16,2019-02-13
461,45,2,2019-06-12
462,67,15,2019-09-18
463,63,4,2019-07-22
464,23,14,2019-08-08
465,59,20,2019-04-07
466,64,14,2019-02-25
467,22,16,2019-04-11
468,45,20,2019-09-02
469,28,15,2019-08-20
470,73,20,2019-07-09
471,15,7,2019-11-11
472,63,14,2019-04-18
473,58,15,2019-11-13
474,20,17,2019-10-26
475,9,8,2019-08-14
476,71,21,2019-12-02
477,14,16,2019-07-16
478,41,14,2019-02-27
479,25,14,2019-08-10
480,12,19,2019-05-02
481,18,25,2019-12-21
482,49,18,2019-06-05
483,17,2,2019-06-19
484,19,16,2019-12-22
485,68,18,2019-05-05
486,39,16,2019-11-16
487,46,8,2019-08-16
488,60,2,2019-04-02
489,64,1,2019-06-10
490,17,6,2019-11-10
491,13,7,2019-03-03
492,30,9,2019-02-11
493,14,7,2019-10-13
494,32,5,2019-07-21
495,15,14,2019-01-07
496,16,6,2019-12-01
497,2,13,2019-12-08
498,37,12,2019-06-15
499,71,17,2019-11-26
500,8,20,2019-05-21
501,52,4,2019-01-19
502,55,23,2019-06-18
503,57,20,2019-04-24
504,49,12,2019-05-27
505,1,11,2019-12-11
506,23,19,2019-10-14
507,53,5,2019-09-29
508,40,17,2019-12-23
509,33,20,2019-02-14
510,3,11,2019-02-24
511,51,19,2019-05-22
512,40,7,2019-08-08
513,61,17,2019-04-04
514,22,2,2019-12-02
515,47,7,2019-09-28
516,14,12,2019-09-03
517,69,23,2019-01-19
518,41,2,2019-01-25
519,37,22,2019-11-01
520,69,4,2019-04-04
521,23,12,2019-11-18
522,1,1,2019-09-25
523,40,5,2019-10-12
524,6,9,2019-02-28
525,31,19,2019-08-15
526,22,13,2019-07-21
527,5,9,2019-03-23
528,64,1,2019-07-30
529,35,19,2019-04-01
530,74,3,2019-05-19
531,23,13,2019-04-07
532,49,18,2019-04-14
533,57,6,2019-08-22
534,41,11,2019-12-19
535,45,13,2019-03-10
536,72,11,2019-05-29
537,28,14,2019-03-06
538,26,6,2019-07-13
539,23,24,2019-01-09
540,74,16,2019-06-11
541,27,12,2019-10-13
542,17,12,2019-12-03
543,28,23,2019-08-05
544,26,8,2019-11-17
545,55,4,2019-10-11
546,25,7,2019-10-07
547,47,13,2019-07-03
548,58,8,2019-08-02
549,2,20,2019-08-31
550,39,18,2019-06-09
551,43,16,2019-01-27
552,30,17,2019-01-01
553,26,15,2019-10-16
554,58,8,2019-03-28
555,30,21,2019-11-06
556,7,14,2019-08-23
557,61,18,2019-03-14
558,59,25,2019-03-09
559,39,10,2019-10-27
560,47,6,2019-02-24
561,15,11,2019-12-13
562,29,8,2019-03-08
563,13,14,2019-11-26
564,72,16,2019-05-03
565,66,17,2019-04-13
566,7,5,2019-02-09
567,17,25,2019-07-18
568,61,21,2019-11-29
569,57,15,2019-08-25
570,61,20,2019-08-28
571,68,25,2019-08-31
572,68,16,2019-12-05
573,10,17,2019-08-28
574,62,10,2019-10-14
575,49,4,2019-09-26
576,4,21,2019-07-28
577,44,1,2019-09-28
578,40,23,2019-07-15
579,35,14,2019-01-02
580,15,25,2019-07-04
581,31,20,2019-07-06
582,35,16,2019-11-27
583,23,21,2019-01-11
584,29,13,2019-06-26
585,47,1,2019-10-19
586,62,18,2019-12-14
587,18,19,2019-12-13
588,16,8,2019-08-31
589,23,12,2019-04-03
590,22,3,2019-04-26
591,66,1,2019-01-23
592,15,8,2019-06-24
593,3,9,2019-02-04
594,60,20,2019-03-11
595,44,24,2019-08-12
596,62,14,2019-08-18
597,23,25,2019-01-19
598,72,4,2019-04-25
599,37,10,2019-09-11
600,47,23,2019-05-06
601,58,12,2019-11-26
602,10,9,2019-05-30
603,11,17,2019-09-07
604,6,23,2019-02-20
605,30,2,2019-10-12
606,20,9,2019-12-10
607,17,11,2019-10-15
608,47,5,2019-09-06
609,8,5,2019-09-24
610,67,18,2019-07-08
611,64,14,2019-06-07
612,53,12,2019-03-23
613,3,24,2019-10-27
614,55,1,2019-11-11
615,28,12,2019-04-05
616,27,18,2019-02-13
617,48,10,2019-01-19
618,53,1,2019-11-09
619,53,11,2019-02-16
620,59,24,2019-09-28
621,4,25,2019-11-23
622,59,23,2019-10-02
623,39,15,2019-06-14
624,18,5,2019-08-18
625,27,7,2019-03-29
626,9,16,2019-08-05
627,50,17,2019-02-17
628,51,15,2019-05-29
629,37,8,2019-06-09
630,4,24,2019-08-12
631,53,2,2019-12-17
632,21,7,2019-11-04
633,39,12,2019-02-18
634,15,14,2019-08-14
635,44,3,2019-07-27
636,22,16,2019-11-03
637,47,13,2019-01-07
638,10,19,2019-08-07
639,34,9,2019-12-05
640,17,3,2019-06-11
641,23,12,2019-11-23
642,50,1,2019-06-27
643,23,21,2019-11-28
644,41,4,2019-09-01
645,48,25,2019-09-08
646,47,13,2019-09-25
647,12,5,2019-11-20
648,68,3,2019-08-20
649,59,1,2019-07-09
650,61,25,2019-09-09
651,56,9,2019-11-25
652,9,6,2019-02-22
653,16,12,2019-04-26
654,49,20,2019-01-15
655,57,25,2019-05-29
656,1,21,2019-03-23
657,28,8,2019-12-09
658,74,5,2019-08-24
659,61,23,2019-06-30
660,21,23,2019-05-26
661,35,16,2019-04-13
662,24,25,2019-07-05
663,36,3,2019-01-02
664,31,2,2019-07-25
665,39,3,2019-12-07
666,25,6,2019-12-30
667,43,8,2019-10-07
668,11,24,2019-11-15
669,39,2,2019-05-23
670,13,1,2019-04-05
671,65,24,2019-12-23
672,6,12,2019-11-07
673,43,16,2019-06-04
674,75,18,2019-05-25
675,41,23,2019-10-13
676,34,8,2019-07-31
677,60,13,2019-03-26
678,23,5,2019-07-14
679,56,4,2019-07-20
680,23,15,2019-11-08
681,32,12,2019-05-04
682,37,12,2019-05-11
683,40,21,2019-01-27
684,65,18,2019-05-11
685,53,13,2019-07-24
686,67,3,2019-03-14
687,30,18,2019-02-19
688,46,15,2019-12-24
689,65,13,2019-05-23
690,27,6,2019-03-27
691,40,5,2019-02-01
692,27,13,2019-09-28
693,6,12,2019-09-30
694,45,4,2019-10-10
695,41,14,2019-04-14
696,9,23,2019-07-17
697,43,14,2019-08-20
698,53,10,2019-02-17
699,37,14,2019-12-28
700,47,24,2019-03-31
701,65,4,2019-09-06
702,53,6,2019-08-15
703,49,16,2019-05-31
704,1,5,2019-03-03
705,73,11,2019-10-28
706,40,21,2019-09-18
707,37,12,2019-11-21
708,18,14,2019-09-04
709,36,2,2019-05-28
710,73,2,2019-04-13
711,10,2,2019-12-17
712,70,14,2019-03-10
713,55,15,2019-03-15
714,16,20,2019-12-26
715,29,15,2019-11-20
716,36,23,2019-09-06
717,22,12,2019-12-14
718,65,6,2019-04-22
719,57,15,2019-02-24
720,28,15,2019-07-26
721,44,2,2019-10-31
722,46,3,2019-03-22
723,8,15,2019-07-14
724,2,22,2019-08-29
725,17,21,2019-10-02
726,12,20,2019-08-04
727,69,4,2019-11-17
728,54,16,2019-03-19
729,73,18,2019-07-05
730,60,20,2019-05-15
731,74,20,2019-03-08
732,47,20,2019-01-12
733,48,19,2019-11-01
734,10,22,2019-05-06
735,38,14,2019-06-01
736,17,25,2019-09-15
737,31,15,2019-01-09
738,14,3,2019-05-30
739,32,16,2019-06-09
740,25,23,2019-04-29
741,17,2,2019-07-11
742,10,21,2019-01-03
743,57,21,2019-01-02
744,64,19,2019-01-28
745,8,14,2019-08-18
746,28,16,2019-10-28
747,16,3,2019-11-20
748,38,24,2019-12-15
749,58,24,2019-03-26
750,5,24,2019-07-02
751,62,3,2019-03-23
752,27,3,2019-08-20
753,40,22,2019-04-22
754,74,25,2019-07-07
755,13,11,2019-02-10
756,3,11,2019-08-12
757,6,4,2019-12-17
758,66,2,2019-08-09
759,13,22,2019-01-09
760,23,7,2019-09-19
761,66,18,2019-05-12
762,2,5,2019-08-25
763,54,11,2019-06-15
764,6,4,2019-09-04
765,13,17,2019-08-21
766,13,18,2019-11-24
767,55,12,2019-06-20
768,6,4,2019-09-28
769,6,20,2019-12-21
770,52,7,2019-10-09
771,67,3,2019-02-18
772,5,22,2019-11-06
773,34,2,2019-03-26
774,69,8,2019-10-05
775,11,6,2019-06-22
776,25,3,2019-04-02
777,71,1,2019-09-23
778,67,9,2019-04-13
779,42,20,2019-02-21
780,28,7,2019-09-16
781,21,16,2019-02-17
782,63,14,2019-11-26
783,9,13,2019-12-26
784,18,3,2019-02-19
785,55,3,2019-03-30
786,23,19,2019-10-18
787,8,24,2019-05-30
788,28,25,2019-06-22
789,61,4,2019-01-02
790,49,6,2019-10-14
791,73,20,2019-10-05
792,47,6,2019-03-18
793,30,16,2019-12-10
794,66,20,2019-09-30
795,26,25,2019-03-18
796,42,1,2019-08-09
797,22,8,2019-01-19
798,59,17,2019-07-16
799,14,15,2019-09-22
800,10,16,2019-04-15
801,6,10,2019-08-19
802,56,21,2019-06-06
803,55,11,2019-02-15
804,56,1,2019-11-29
805,36,20,2019-11-30
806,64,13,2019-09-24
807,52,6,2019-09-04
808,17,18,2019-03-18
809,27,16,2019-09-02
810,4,17,2019-02-01
811,34,22,2019-11-29
812,68,24,2019-02-09
813,69,12,2019-05-18
814,7,25,2019-04-17
815,27,11,2019-04-25
816,49,2,2019-12-21
817,19,10,2019-02-13
818,71,3,2019-03-10
819,44,7,2019-06-06
820,52,20,2019-11-17
821,59,1,2019-02-22
822,23,25,2019-07-29
823,1,19,2019-02-08
824,10,17,2019-09-10
825,18,3,2019-11-26
826,6,4,2019-11-15
827,46,2,2019-06-14
828,59,4,2019-04-22
829,18,7,2019-03-31
830,61,18,2019-09-18
831,73,20,2019-02-24
832,55,25,2019-03-31
833,74,22,2019-03-19
834,3,11,2019-11-19
835,49,23,2019-11-18
836,45,17,2019-07-19
837,61,2,2019-05-11
838,21,17,2019-10-27
839,74,20,2019-04-10
840,75,21,2019-12-11
841,10,20,2019-12-03
842,24,25,2019-03-01
843,71,8,2019-10-16
844,58,13,2019-08-18
845,38,6,2019-08-23
846,63,21,2019-03-03
847,2,6,2019-08-09
848,51,24,2019-12-17
849,36,9,2019-03-26
850,54,1,2019-04-30
851,70,11,2019-07-04
852,51,18,2019-07-08
853,74,5,2019-11-20
854,13,15,2019-09-16
855,61,19,2019-11-09
856,20,25,2019-07-15
857,16,4,2019-01-16
858,19,2,2019-11-25
859,33,4,2019-09-10
860,14,17,2019-07-18
861,16,11,2019-04-17
862,6,24,2019-10-15
863,50,1,2019-06-09
864,53,22,2019-04-01
865,3,2,2019-11-14
866,56,18,2019-12-28
867,67,5,2019-10-19
868,61,25,2019-07-28
869,22,21,2019-03-12
870,66,15,2019-01-26
871,46,1,2019-02-16
872,49,9,2019-10-28
873,2,24,2019-05-04
874,72,1,2019-09-01
875,41,6,2019-11-04
876,67,10,2019-06-08
877,7,13,2019-03-24
878,45,4,2019-10-08
879,23,21,2019-02-10
880,38,6,2019-06-26
881,46,6,2019-08-03
882,74,19,2019-08-15
883,64,16,2019-01-28
884,64,12,2019-10-04
885,29,17,2019-01-10
886,71,11,2019-10-18
887,41,6,2019-08-01
888,21,14,2019-12-28
889,8,20,2019-06-04
890,63,6,2019-05-03
891,44,12,2019-02-06
892,55,5,2019-08-10
893,38,25,2019-10-31
894,37,17,2019-12-22
895,11,12,2019-12-02
896,70,4,2019-04-03
897,15,2,2019-12-23
898,1,16,2019-12-05
899,42,23,2019-11-28
900,26,20,2019-04-16
901,68,3,2019-02-04
902,42,22,2019-05-25
903,39,22,2019-04-28
904,66,2,2019-10-22
905,63,19,2019-05-27
906,8,5,2019-12-17
907,6,13,2019-08-30
908,50,6,2019-02-03
909,57,3,2019-01-09
910,73,19,2019-01-15
911,14,3,2019-03-20
912,56,9,2019-04-21
913,3,10,2019-09-04
914,30,1,2019-09-15
915,12,15,2019-06-10
916,21,24,2019-11-08
917,25,2,2019-09-06
918,13,10,2019-11-17
919,16,10,2019-08-31
920,58,16,2019-07-14
921,21,25,2019-10-31
922,8,20,2019-09-01
923,8,3,2019-11-19
924,55,9,2019-06-18
925,3,6,2019-07-10
926,53,17,2019-02-06
927,75,4,2019-04-08
928,60,23,2019-07-16
929,7,23,2019-07-02
930,62,14,2019-05-28
931,2,8,2019-11-22
932,12,24,2019-07-23
933,61,9,2019-11-08
934,13,8,2019-06-23
935,17,23,2019-10-18
936,49,7,2019-07-15
937,56,4,2019-06-07
938,11,17,2019-11-17
939,74,21,2019-07-29
940,43,11,2019-07-23
941,74,5,2019-08-29
942,65,19,2019-07-27
943,6,10,2019-07-14
944,35,20,2019-10-27
945,52,10,2019-06-26
946,30,23,2019-09-12
947,27,9,2019-11-10
948,15,18,2019-01-13
949,45,11,2019-09-13
950,33,6,2019-04-07
951,41,21,2019-11-20
952,39,25,2019-09-27
953,14,15,2019-09-02
954,68,6,2019-06-04
955,39,20,2019-05-20
956,61,1,2019-02-15
957,59,25,2019-11-10
958,9,14,2019-03-05
959,55,15,2019-09-12
960,64,3,2019-12-17
961,2,19,2019-04-28
962,24,11,2019-09-05
963,35,4,2019-07-04
964,5,15,2019-09-24
965,34,25,2019-10-26
966,24,21,2019-05-03
967,27,24,2019-01-16
968,37,24,2019-10-04
969,35,7,2019-05-24
970,70,24,2019-04-26
971,16,10,2019-01-09
972,20,23,2019-10-22
973,31,12,2019-12-23
974,38,10,2019-08-08
975,4,19,2019-01-12
976,65,11,2019-12-16
977,9,2,2019-10-31
978,48,7,2019-10-16
979,7,16,2019-02-15
980,9,4,2019-05-23
981,63,2,2019-07-23
982,41,15,2019-12-16
983,23,14,2019-02-16
984,69,10,2019-11-14
985,34,3,2019-09-01
986,64,19,2019-06-05
987,66,2,2019-10-14
988,73,8,2019-02-16
989,2,4,2019-10-26
990,73,12,2019-10-28
991,48,16,2019-08-22
992,24,16,2019-05-06
993,38,1,2019-07-17
994,61,13,2019-10-21
995,45,24,2019-09-06
996,66,21,2019-01-10
997,35,2,2019-07-28
998,67,6,2019-02-04
999,30,1,2019-08-30
1000,48,20,2019-12-18
